Date,index5,index10,index15,index20,index30,,,Date,index5,index10,index15,index20,index30,index5,index10,index15,index20,index30,,Date,index5,index10,index15,index20,index30
4/16/2016,0.007483277,0.007672912,0.007680086,0.007684037,0.007644798,,,,,,,,,,,,,,,,,,,,
4/17/2016,0.003291906,0.003572578,0.003511093,0.00350472,0.003537012,,,,,,,,,,,,,,,,,,,,
4/18/2016,0.00114813,0.001394481,0.001413393,0.001476698,0.001478402,,,,,,,,,,,,,,,,,,,,
4/19/2016,0.010181702,0.009759037,0.009874749,0.009842554,0.009846358,,,,,,,,,,,,,,,,,,,,
4/20/2016,0.008466254,0.008340978,0.008277373,0.008215158,0.008183975,,,,,,,,,,,,,,,,,,,,
4/21/2016,0.011128455,0.010503778,0.010221274,0.010180381,0.01012561,,,,,,,,,,,,,,,,,,,,
4/22/2016,-0.011533665,-0.011678012,-0.011481039,-0.011496453,-0.011448446,,,,,,,,,,,,,,,,,,,,
4/23/2016,0.015917581,0.016100059,0.016059742,0.016067226,0.015997607,,,,,,,,,,,,,,,,,,,,
4/24/2016,0.012378318,0.011703245,0.011647948,0.011606074,0.011582859,,,,,,,,,,,,,,,,,,,,
4/25/2016,-0.000484452,-0.001488101,-0.001607007,-0.001637113,-0.001671302,,,,,,,,,,,,,,,,,,,,
4/26/2016,0.006314533,0.005272123,0.005145202,0.005059393,0.005032833,,,,,,,,,,,,,,,,,,,,
4/27/2016,-0.034615284,-0.033741659,-0.033436394,-0.033366786,-0.033335693,,,,,,,,,,,,,,,,,,,,
4/28/2016,-0.00127599,-0.001277,-0.001249796,-0.001214611,-0.001182267,,,,,,,,,,,,,,,,,,,,
4/29/2016,0.016474868,0.01593658,0.016164482,0.016134542,0.016108418,,,,,,,,,,,,,,,,,,,,
4/30/2016,0.008321839,0.008691558,0.008552424,0.008516526,0.008502923,,,,,,,,,,,,,,,,,,,,
5/1/2016,0.007367146,0.007428452,0.007566184,0.007487159,0.007491423,,,,,,,,,,,,,,,,,,,,
5/2/2016,-0.00139098,-0.001188313,-0.001269842,-0.001203443,-0.001217105,,,,,,,,,,,,,,,,,,,,
5/3/2016,0.003288097,0.003114204,0.003027267,0.003004958,0.002995482,,,,,,,,,,,,,,,,,,,,
5/4/2016,-0.006870752,-0.006938755,-0.006939084,-0.006953666,-0.006912189,,,,,,,,,,,,,,,,,,,,
5/5/2016,0.005433406,0.00528846,0.005183404,0.005199592,0.005226389,,,,,,,,,,,,,,,,,,,,
5/6/2016,0.019598823,0.01945746,0.019193435,0.019132967,0.019090223,,,,,,,,,,,,,,,,,,,,
5/7/2016,-0.000828387,-0.001249449,-0.00137742,-0.001382717,-0.001386349,,,,,,,,,,,,,,,,,,,,
5/8/2016,0.000680989,0.000500267,0.000503006,0.000401876,0.000432435,,,,,,,,,,,,,,,,,,,,
5/9/2016,0.002498201,0.002250125,0.001902842,0.001911647,0.001900895,,,,,,,,,,,,,,,,,,,,
5/10/2016,-0.018955903,-0.018438823,-0.01838658,-0.018399601,-0.018383862,,,,,,,,,,,,,,,,,,,,
5/11/2016,0.009314047,0.009382133,0.009507395,0.009515142,0.009488732,,,,,,,,,,,,,,,,,,,,
5/12/2016,0.004190988,0.004351173,0.004348796,0.004289564,0.004269123,,,,,,,,,,,,,,,,,,,,
5/13/2016,0.005807423,0.005616016,0.005880523,0.005855266,0.005843077,,,,,,,,,,,,,,,,,,,,
5/14/2016,-0.00198575,-0.002222741,-0.002215264,-0.002242818,-0.002274455,,,,,,,,,,,,,,,,,,,,
5/15/2016,0.001457492,0.001490309,0.001453482,0.001465356,0.001491325,,,,,,,,,,,,,,,,,,,,
5/16/2016,0.003851473,0.004211531,0.004202553,0.004389761,0.004380523,,,,,,,,,,,,,,,,,,,,
5/17/2016,0.007193103,0.007149286,0.007154607,0.007120466,0.007186009,,,,,,,,,,,,,,,,,,,,
5/18/2016,0.011320945,0.011058527,0.01097223,0.010914947,0.010886033,,,,,,,,,,,,,,,,,,,,
5/19/2016,-0.022969438,-0.022529611,-0.022290514,-0.022321508,-0.022191336,,,,,,,,,,,,,,,,,,,,
5/20/2016,0.001863517,0.002003875,0.002308555,0.002293562,0.002309749,,,,,,,,,,,,,,,,,,,,
5/21/2016,0.003508106,0.003474176,0.00339167,0.003406239,0.003443582,,,,,,,,,,,,,,,,,,,,
5/22/2016,-0.006294328,-0.00610727,-0.006083714,-0.006115084,-0.006115604,,,,,,,,,,,,,,,,,,,,
5/23/2016,0.004501603,0.004247851,0.004230352,0.004234059,0.004205288,,,,,,,,,,,,,,,,,,,,
5/24/2016,-0.001210386,-0.001320289,-0.001224369,-0.001371426,-0.001385603,,,,,,,,,,,,,,,,,,,,
5/25/2016,0.005014818,0.004802464,0.004560128,0.004543428,0.004538621,,,,,,,,,,,,,,,,,,,,
5/26/2016,0.006080893,0.005861901,0.006037529,0.005931699,0.005933133,,,,,,,,,,,,,,,,,,,,
5/27/2016,0.032425299,0.032120443,0.031608225,0.031534607,0.03150085,,,,,,,,,,,,,,,,,,,,
5/28/2016,0.108265823,0.107559672,0.106854287,0.106737916,0.106659667,,,,,,,,,,,,,,,,,,,,
5/29/2016,-0.003095576,-0.00268051,-0.002548812,-0.002547704,-0.002540529,,,,,,,,,,,,,,,,,,,,
5/30/2016,0.015821133,0.016100826,0.01600945,0.01603312,0.016062064,,,,,,,,,,,,,,,,,,,,
5/31/2016,0.004863257,0.004565811,0.004598159,0.004587189,0.004558714,,,,,,,,,,,,,,,,,,,,
6/1/2016,0.008901528,0.009054122,0.009158162,0.009239726,0.009325678,,,,,,,,,,,,,,,,,,,,
6/2/2016,-0.000839779,-0.000952507,-0.000819964,-0.000717991,-0.000746011,,,,,,,,,,,,,,,,,,,,
6/3/2016,0.050377535,0.050466859,0.050442194,0.050289554,0.050265408,,,,,,,,,,,,,,,,,,,,
6/4/2016,0.003907194,0.004406322,0.0043629,0.004394231,0.004395999,,,,,,,,,,,,,,,,,,,,
6/5/2016,0.004958588,0.005017543,0.004997679,0.005104392,0.00509309,,,,,,,,,,,,,,,,,,,,
6/6/2016,0.015776627,0.015338703,0.015161666,0.015222852,0.015230558,,,,,,,,,,,,,,,,,,,,
6/7/2016,-0.008702789,-0.009176977,-0.009050707,-0.008961319,-0.008901216,,,,,,,,,,,,,,,,,,,,
6/8/2016,0.006465688,0.00696522,0.006786858,0.006792502,0.006824944,,,,,,,,,,,,,,,,,,,,
6/9/2016,-0.010510174,-0.010246297,-0.009696218,-0.009698359,-0.009706326,,,,,,,,,,,,,,,,,,,,
6/10/2016,0.000756057,0.000548858,0.000647635,0.000593321,0.000626524,,,,,,,,,,,,,,,,,,,,
6/11/2016,0.045678825,0.045258078,0.044938131,0.044900161,0.044894782,,,,,,,,,,,,,,,,,,,,
6/12/2016,0.105296243,0.103858631,0.103637615,0.103536999,0.103435329,,,,,,,,,,,,,,,,,,,,
6/13/2016,0.052723561,0.052920336,0.053096537,0.052954791,0.052928181,,,,,,,,,,,,,,,,,,,,
6/14/2016,-0.00957947,-0.009261584,-0.00901496,-0.008974809,-0.008969681,,,,,,,,,,,,,,,,,,,,
6/15/2016,0.007115716,0.007856776,0.007684719,0.007720961,0.007741968,,,,,,,,,,,,,,,,,,,,
6/16/2016,0.102129397,0.101799736,0.1017937,0.101845445,0.101756384,,,,,,,,,,,,,,,,,,,,
6/17/2016,-0.048469903,-0.049063948,-0.048980245,-0.0489308,-0.048940211,,,,,,,,,,,,,,,,,,,,
6/18/2016,-0.022587412,-0.022485336,-0.021869882,-0.02190735,-0.02185207,,,,,,,,,,,,,,,,,,,,
6/19/2016,0.01813706,0.019411757,0.019072866,0.019169236,0.01919056,,,,,,,,,,,,,,,,,,,,
6/20/2016,-0.034305934,-0.034064318,-0.034110742,-0.033813603,-0.03377219,,,,,,,,,,,,,,,,,,,,
6/21/2016,-0.069583541,-0.069765299,-0.069627118,-0.069614574,-0.069617352,,,,,,,,,,,,,,,,,,,,
6/22/2016,-0.093806349,-0.092866747,-0.092605773,-0.09265409,-0.092665087,,,,,,,,,,,,,,,,,,,,
6/23/2016,0.043493069,0.044486095,0.04429972,0.044463279,0.044459995,,,,,,,,,,,,,,,,,,,,
6/24/2016,0.063454342,0.063218731,0.06311598,0.0631257,0.063112981,,,,,,,,,,,,,,,,,,,,
6/25/2016,-0.001146145,-0.001632747,-0.001600251,-0.001268801,-0.001283586,,,,,,,,,,,,,,,,,,,,
6/26/2016,-0.049426161,-0.049388213,-0.049118896,-0.048943772,-0.04889682,,,,,,,,,,,,,,,,,,,,
6/27/2016,0.03517426,0.035771301,0.035942952,0.036090747,0.036104811,,,,,,,,,,,,,,,,,,,,
6/28/2016,-0.023656534,-0.023009328,-0.022877931,-0.022818905,-0.022788405,,,,,,,,,,,,,,,,,,,,
6/29/2016,-0.005288061,-0.005375416,-0.00515294,-0.004943035,-0.004779612,,,,,,,,,,,,,,,,,,,,
6/30/2016,0.042881369,0.04320697,0.042924221,0.042744559,0.042690929,,,,,,,,,,,,,,,,,,,,
7/1/2016,0.001227477,0.001096,0.00080179,0.000710506,0.00065051,,,,,,,,,,,,,,,,,,,,
7/2/2016,0.035881078,0.03547031,0.035645634,0.03558297,0.035486998,,,,,,,,,,,,,,,,,,,,
7/3/2016,-0.05987291,-0.059612167,-0.059135657,-0.058975191,-0.058950153,,,,,,,,,,,,,,,,,,,,
7/4/2016,0.033738927,0.033500761,0.033443507,0.033297999,0.033284835,,,,,,,,,,,,,,,,,,,,
7/5/2016,-0.025358413,-0.025438155,-0.025254566,-0.025081798,-0.025036471,,,,,,,,,,,,,,,,,,,,
7/6/2016,0.008110678,0.008009346,0.008148701,0.007913749,0.008024538,,,,,,,,,,,,,,,,,,,,
7/7/2016,-0.053934349,-0.05373756,-0.053160921,-0.053160751,-0.053156122,,,,,,,,,,,,,,,,,,,,
7/8/2016,0.047312713,0.047353774,0.0471279,0.047230666,0.047193872,,,,,,,,,,,,,,,,,,,,
7/9/2016,-0.023915343,-0.023868568,-0.022612638,-0.022619901,-0.022598645,,,,,,,,,,,,,,,,,,,,
7/10/2016,-0.002408396,-0.002113182,-0.001990065,-0.001849594,-0.001819266,,,,,,,,,,,,,,,,,,,,
7/11/2016,-0.006505633,-0.004873102,-0.003743921,-0.003857747,-0.003847948,,,,,,,,,,,,,,,,,,,,
7/12/2016,0.024265025,0.023751525,0.026430101,0.026390529,0.026430561,,,,,,,,,,,,,,,,,,,,
7/13/2016,-0.013866658,-0.013921785,-0.013032977,-0.012888288,-0.012764946,,,,,,,,,,,,,,,,,,,,
7/14/2016,0.01219433,0.012070423,0.012110048,0.01227318,0.012513531,,,,,,,,,,,,,,,,,,,,
7/15/2016,0.010327822,0.010897917,0.010665167,0.010772954,0.0107434,,,,,,,,,,,,,,,,,,,,
7/16/2016,-0.005371517,-0.005534295,-0.005564444,-0.005651166,-0.005626863,,,,,,,,,,,,,,,,,,,,
7/17/2016,0.021058542,0.020508239,0.020281896,0.02030834,0.020249231,,,,,,,,,,,,,,,,,,,,
7/18/2016,-0.009652586,-0.00960561,-0.00978773,-0.009899515,-0.009943669,,,,,,,,,,,,,,,,,,,,
7/19/2016,0.002962984,0.002829218,0.003932059,0.003918354,0.003939787,,,,,,,,,,,,,,,,,,,,
7/20/2016,-0.002825253,-0.002834619,-0.003078224,-0.003143041,-0.003155328,,,,,,,,,,,,,,,,,,,,
7/21/2016,-2.51E-05,0.000307582,4.60E-05,9.74E-05,0.000112977,,,,,,,,,,,,,,,,,,,,
7/22/2016,-0.006323978,-0.006156294,-0.006095596,-0.006045121,-0.006073401,,,,,,,,,,,,,,,,,,,,
7/23/2016,0.005365746,0.006019216,0.006292208,0.006398212,0.006456431,,,,,,,,,,,,,,,,,,,,
7/24/2016,-0.001954698,-0.002305105,-0.00254283,-0.00253823,-0.002594917,,,,,,,,,,,,,,,,,,,,
7/25/2016,-0.002423235,-0.002461583,-0.002524335,-0.002570168,-0.002542018,,,,,,,,,,,,,,,,,,,,
7/26/2016,-0.015837357,-0.016072252,-0.016443652,-0.016550372,-0.016572725,,,,,,,,,,,,,,,,,,,,
7/27/2016,0.010220163,0.010083827,0.010137974,0.010097642,0.010026716,,,,,,,,,,,,,,,,,,,,
7/28/2016,0.000102207,0.000221811,0.000125814,0.000303795,0.000305824,,,,,,,,,,,,,,,,,,,,
7/29/2016,0.003118208,0.003347622,0.003237761,0.003341719,0.003328129,,,,,,,,,,,,,,,,,,,,
7/30/2016,-0.004587656,-0.004437118,-0.004276944,-0.004294758,-0.004249132,,,,,,,,,,,,,,,,,,,,
7/31/2016,-0.045156376,-0.04482247,-0.0448269,-0.044777833,-0.044703149,,,,,,,,,,,,,,,,,,,,
8/1/2016,-0.034855048,-0.03054006,-0.030558304,-0.030514998,-0.030492538,,,,,,,,,,,,,,,,,,,,
8/2/2016,-0.101848226,-0.098868646,-0.099090353,-0.099200144,-0.099223136,,,,,,,,,,,,,,,,,,,,
8/3/2016,0.044658029,0.043237121,0.043379849,0.043395271,0.043370456,,,,,,,,,,,,,,,,,,,,
8/4/2016,0.024726505,0.02344269,0.024544249,0.024538853,0.024524258,,,,,,,,,,,,,,,,,,,,
8/5/2016,-0.003475774,-0.001589802,-0.001538839,-0.001469409,-0.001458651,,,,,,,,,,,,,,,,,,,,
8/6/2016,0.017974682,0.01865222,0.018696377,0.018740246,0.018717924,,,,,,,,,,,,,,,,,,,,
8/7/2016,0.007837123,0.004517741,0.00461403,0.00461335,0.004531512,,,,,,,,,,,,,,,,,,,,
8/8/2016,-0.001173687,-0.000715417,-0.000725897,-0.00044943,-0.00045231,,,,,,,,,,,,,,,,,,,,
8/9/2016,0.000960171,0.000122738,0.000309008,0.000546694,0.000567889,,,,,,,,,,,,,,,,,,,,
8/10/2016,0.002674685,0.001374532,0.001457346,0.001505039,0.001478887,,,,,,,,,,,,,,,,,,,,
8/11/2016,-0.008207847,-0.006617541,-0.006754762,-0.006594842,-0.006392663,,,,,,,,,,,,,,,,,,,,
8/12/2016,-0.003175382,-0.000442266,-0.000414554,-0.000637791,-0.000612357,,,,,,,,,,,,,,,,,,,,
8/13/2016,-0.001735894,-0.001817037,-0.001849731,-0.001598127,-0.001564264,,,,,,,,,,,,,,,,,,,,
8/14/2016,-0.027092195,-0.025368253,-0.02513963,-0.025096149,-0.025141095,,,,,,,,,,,,,,,,,,,,
8/15/2016,-0.004796777,-0.005674043,-0.00561103,-0.005667794,-0.005592734,,,,,,,,,,,,,,,,,,,,
8/16/2016,0.014298099,0.01355964,0.013711215,0.01365384,0.013846187,,,,,,,,,,,,,,,,,,,,
8/17/2016,-0.007205182,-0.007797004,-0.007801362,-0.007613617,-0.007722728,,,,,,,,,,,,,,,,,,,,
8/18/2016,0.001025509,0.001558672,0.00138347,0.001388499,0.001377231,,,,,,,,,,,,,,,,,,,,
8/19/2016,0.001688457,0.002673404,0.002584808,0.002486827,0.002526305,,,,,,,,,,,,,,,,,,,,
8/20/2016,0.012564564,0.011266737,0.011513516,0.011541851,0.011649467,,,,,,,,,,,,,,,,,,,,
8/21/2016,-0.001577536,-0.001264863,-0.00140444,-0.00133106,-0.001314044,,,,,,,,,,,,,,,,,,,,
8/22/2016,0.006315812,0.00587031,0.006683443,0.006889247,0.006820126,,,,,,,,,,,,,,,,,,,,
8/23/2016,-0.006901197,-0.008300465,-0.008012871,-0.00798575,-0.007903286,,,,,,,,,,,,,,,,,,,,
8/24/2016,-0.005400086,-0.006044228,-0.006185804,-0.006254872,-0.006247512,,,,,,,,,,,,,,,,,,,,
8/25/2016,-0.004066891,-0.005008203,-0.004851053,-0.004927898,-0.004944452,,,,,,,,,,,,,,,,,,,,
8/26/2016,0.001396625,0.002138616,0.002105804,0.002182578,0.00211167,,,,,,,,,,,,,,,,,,,,
8/27/2016,-0.017446587,-0.017961458,-0.017497077,-0.017595391,-0.017564249,,,,,,,,,,,,,,,,,,,,
8/28/2016,0.002295505,0.001979069,0.00370338,0.00374188,0.003654295,,,,,,,,,,,,,,,,,,,,
8/29/2016,0.008459995,0.00752461,0.007173712,0.007876819,0.007918072,,,,,,,,,,,,,,,,,,,,
8/30/2016,0.004518898,0.004102075,0.004200398,0.003952263,0.004063635,,,,,,,,,,,,,,,,,,,,
8/31/2016,-0.000292258,-0.001110022,-0.001178701,-0.001081807,-0.001120439,,,,,,,,,,,,,,,,,,,,
9/1/2016,-0.003354482,-0.002662097,-0.00259539,-0.002695463,-0.002753113,,,,,,,,,,,,,,,,,,,,
9/2/2016,0.005807432,0.008065515,0.00783236,0.007860537,0.00786225,,,,,,,,,,,,,,,,,,,,
9/3/2016,0.031518413,0.030136648,0.02932385,0.028971827,0.029046904,,,,,,,,,,,,,,,,,,,,
9/4/2016,0.014845723,0.017618084,0.017305009,0.017281528,0.017260594,,,,,,,,,,,,,,,,,,,,
9/5/2016,-0.003001834,-0.002141249,-0.001857737,-0.00181506,-0.001740532,,,,,,,,,,,,,,,,,,,,
9/6/2016,0.004731849,0.00304898,0.00308971,0.002993347,0.003177374,,,,,,,,,,,,,,,,,,,,
9/7/2016,0.004042896,0.00385087,0.003773049,0.003959063,0.003991939,,,,,,,,,,,,,,,,,,,,
9/8/2016,0.013413909,0.013990645,0.013694369,0.013645088,0.013562705,,,,,,,,,,,,,,,,,,,,
9/9/2016,-0.002399817,-0.002674704,-0.002668622,-0.002588896,-0.002532776,,,,,,,,,,,,,,,,,,,,
9/10/2016,0.006342748,0.006370895,0.006129189,0.006010971,0.006077407,,,,,,,,,,,,,,,,,,,,
9/11/2016,-0.028913362,-0.030171498,-0.029565186,-0.029445669,-0.029459124,,,,,,,,,,,,,,,,,,,,
9/12/2016,0.003952566,0.003720619,0.004436467,0.004701774,0.004696032,,,,,,,,,,,,,,,,,,,,
9/13/2016,0.000906495,0.002005225,0.001791357,0.001740874,0.001776767,,,,,,,,,,,,,,,,,,,,
9/14/2016,0.002004762,0.001269186,0.001737204,0.001814911,0.001820695,,,,,,,,,,,,,,,,,,,,
9/15/2016,0.001783266,0.000274205,0.000285196,0.000391114,0.000399984,,,,,,,,,,,,,,,,,,,,
9/16/2016,0.00253397,0.001593705,0.001575084,0.001477338,0.001430357,,,,,,,,,,,,,,,,,,,,
9/17/2016,-0.001227545,-0.000524824,-0.000537051,-0.000379838,-0.000407072,,,,,,,,,,,,,,,,,,,,
9/18/2016,0.004009809,0.003599179,0.003253019,0.003227965,0.003209596,,,,,,,,,,,,,,,,,,,,
9/19/2016,0.002892449,0.003440538,0.003683129,0.003691579,0.003646731,,,,,,,,,,,,,,,,,,,,
9/20/2016,0.006525452,0.006150871,0.005933347,0.006063077,0.006084199,,,,,,,,,,,,,,,,,,,,
9/21/2016,-0.020637465,-0.020732411,-0.020594189,-0.02067587,-0.020672415,,,,,,,,,,,,,,,,,,,,
9/22/2016,-0.003191847,-0.002819194,-0.003082531,-0.003044434,-0.003047727,,,,,,,,,,,,,,,,,,,,
9/23/2016,0.011225534,0.011373136,0.010972448,0.010747712,0.010694801,,,,,,,,,,,,,,,,,,,,
9/24/2016,-0.000377018,-0.000472044,-0.000418626,-0.000397046,-0.000371312,,,,,,,,,,,,,,,,,,,,
9/25/2016,0.000493153,-0.000305169,-0.000212735,-7.31E-05,-7.09E-05,,,,,,,,,,,,,,,,,,,,
9/26/2016,0.008093204,0.006726239,0.006348557,0.006243919,0.00616582,,,,,,,,,,,,,,,,,,,,
9/27/2016,-0.000338043,-0.000720463,-0.000450926,-0.000412358,-0.000397017,,,,,,,,,,,,,,,,,,,,
9/28/2016,0.000263296,0.000681789,0.000372893,0.000535935,0.000488726,,,,,,,,,,,,,,,,,,,,
9/29/2016,-7.33E-05,-0.000932694,-0.001180223,-0.001236038,-0.001276204,,,,,,,,,,,,,,,,,,,,
9/30/2016,0.0060914,0.006338174,0.006219815,0.006250252,0.006195245,,,,,,,,,,,,,,,,,,,,
10/1/2016,0.002434622,0.000925157,0.000313438,0.000288243,0.000250211,,,,,,,,,,,,,,,,,,,,
10/2/2016,-0.003000289,-0.00295805,-0.00301685,-0.00309248,-0.003101862,,,,,,,,,,,,,,,,,,,,
10/3/2016,0.002913555,0.002743336,0.002696467,0.002600364,0.002658162,,,,,,,,,,,,,,,,,,,,
10/4/2016,-0.005159529,-0.005667361,-0.005289903,-0.00514599,-0.005255171,,,,,,,,,,,,,,,,,,,,
10/5/2016,-0.001045631,-0.000703963,-0.000643991,-0.00078651,-0.000622359,,,,,,,,,,,,,,,,,,,,
10/6/2016,-0.000273844,-0.000543875,-0.00071897,-0.000670423,-0.00062351,,,,,,,,,,,,,,,,,,,,
10/7/2016,0.003945954,0.002975629,0.002604335,0.002672901,0.002624947,,,,,,,,,,,,,,,,,,,,
10/8/2016,-0.001078773,-0.000928491,-0.000884856,-0.001097902,-0.001144728,,,,,,,,,,,,,,,,,,,,
10/9/2016,-0.00296729,-0.003659587,-0.003536336,-0.003373614,-0.003380007,,,,,,,,,,,,,,,,,,,,
10/10/2016,0.001538743,0.000238944,0.000199162,0.000269707,0.000282177,,,,,,,,,,,,,,,,,,,,
10/11/2016,0.031974903,0.030605624,0.030141046,0.02991565,0.02985139,,,,,,,,,,,,,,,,,,,,
10/12/2016,-0.006467462,-0.006555944,-0.006567577,-0.006620587,-0.006600718,,,,,,,,,,,,,,,,,,,,
10/13/2016,0.001277536,0.001186502,0.001279083,0.00108305,0.001259195,,,,,,,,,,,,,,,,,,,,
10/14/2016,0.00729704,0.006322065,0.006091043,0.005963715,0.005983798,,,,,,,,,,,,,,,,,,,,
10/15/2016,-0.004535118,-0.004640355,-0.004502931,-0.004573215,-0.004463733,,,,,,,,,,,,,,,,,,,,
10/16/2016,0.003307987,0.004848119,0.004800276,0.00470668,0.004709293,,,,,,,,,,,,,,,,,,,,
10/17/2016,-0.002969396,-0.004150924,-0.004161668,-0.004368048,-0.004329867,,,,,,,,,,,,,,,,,,,,
10/18/2016,0.004333846,0.003618614,0.003735177,0.00379509,0.003792304,,,,,,,,,,,,,,,,,,,,
10/19/2016,-0.013509884,-0.013500774,-0.013439002,-0.0133456,-0.013361104,,,,,,,,,,,,,,,,,,,,
10/20/2016,0.002416503,0.002430292,0.002533895,0.002852116,0.00280455,,,,,,,,,,,,,,,,,,,,
10/21/2016,0.00355711,0.003444915,0.003464869,0.003334873,0.003364687,,,,,,,,,,,,,,,,,,,,
10/22/2016,0.031734587,0.030468845,0.03022485,0.030060043,0.030003206,,,,,,,,,,,,,,,,,,,,
10/23/2016,0.001057645,-2.66E-05,9.92E-05,5.38E-05,4.74E-05,,,,,,,,,,,,,,,,,,,,
10/24/2016,-0.006313591,-0.00653627,-0.006028456,-0.005953898,-0.005921919,,,,,,,,,,,,,,,,,,,,
10/25/2016,-0.000492194,-0.00139841,-0.00147384,-0.00160784,-0.001601325,,,,,,,,,,,,,,,,,,,,
10/26/2016,0.027970822,0.026268639,0.026111779,0.025885111,0.025853229,,,,,,,,,,,,,,,,,,,,
10/27/2016,0.011482777,0.01049564,0.010190079,0.009928219,0.009877079,,,,,,,,,,,,,,,,,,,,
10/28/2016,-0.003867119,-0.004685877,-0.005028014,-0.005150512,-0.005151413,,,,,,,,,,,,,,,,,,,,
10/29/2016,0.022957436,0.020278757,0.019594192,0.019297811,0.019179542,,,,,,,,,,,,,,,,,,,,
10/30/2016,-0.006504431,-0.004737965,-0.004253353,-0.003969992,-0.003889887,,,,,,,,,,,,,,,,,,,,
10/31/2016,-0.002961724,-0.003724346,-0.003949253,-0.003999541,-0.003951139,,,,,,,,,,,,,,,,,,,,
11/1/2016,0.034707295,0.033481378,0.032878226,0.032678915,0.032496967,,,,,,,,,,,,,,,,,,,,
11/2/2016,0.013585126,0.013374363,0.013090307,0.013145716,0.013250169,,,,,,,,,,,,,,,,,,,,
11/3/2016,-0.063107301,-0.061391872,-0.06111897,-0.060952795,-0.060807925,,,,,,,,,,,,,,,,,,,,
11/4/2016,0.021603292,0.021058917,0.021921554,0.02185318,0.021910932,,,,,,,,,,,,,,,,,,,,
11/5/2016,0.000217045,0.001492494,0.002655164,0.002700258,0.002691908,,,,,,,,,,,,,,,,,,,,
11/6/2016,0.008922909,0.008517137,0.008343981,0.008287666,0.008177114,,,,,,,,,,,,,,,,,,,,
11/7/2016,-0.011579405,-0.01018624,-0.010027691,-0.00990185,-0.009972058,,,,,,,,,,,,,,,,,,,,
11/8/2016,0.008947482,0.009108671,0.008656019,0.008327028,0.008257611,,,,,,,,,,,,,,,,,,,,
11/9/2016,0.015042317,0.014423244,0.01431805,0.014215588,0.014035055,,,,,,,,,,,,,,,,,,,,
11/10/2016,-0.010351804,-0.00966665,-0.009911436,-0.009811514,-0.009785958,,,,,,,,,,,,,,,,,,,,
11/11/2016,-0.000754882,0.000253031,0.000179762,0.000210532,0.000310852,,,,,,,,,,,,,,,,,,,,
11/12/2016,-0.017276741,-0.016339016,-0.016428787,-0.015951197,-0.015741023,,,,,,,,,,,,,,,,,,,,
11/13/2016,-0.001089715,-0.001688401,-0.00174026,-0.001746751,-0.001786097,,,,,,,,,,,,,,,,,,,,
11/14/2016,0.00227027,0.002251125,0.00226298,0.002326662,0.002470856,,,,,,,,,,,,,,,,,,,,
11/15/2016,0.009765083,0.009303204,0.009116814,0.009047734,0.009073389,,,,,,,,,,,,,,,,,,,,
11/16/2016,0.039527461,0.037824236,0.037020444,0.036523252,0.036308544,,,,,,,,,,,,,,,,,,,,
11/17/2016,-0.005078048,-0.005129645,-0.005026728,-0.004913979,-0.004977987,,,,,,,,,,,,,,,,,,,,
11/18/2016,0.008941055,0.008158307,0.008132708,0.008075269,0.008121997,,,,,,,,,,,,,,,,,,,,
11/19/2016,0.001384709,0.001391658,0.001617457,0.001559248,0.0014243,,,,,,,,,,,,,,,,,,,,
11/20/2016,-0.025339015,-0.025077219,-0.025003548,-0.024855468,-0.024880886,,,,,,,,,,,,,,,,,,,,
11/21/2016,0.009989167,0.010242036,0.010322763,0.01032541,0.010309329,,,,,,,,,,,,,,,,,,,,
11/22/2016,0.016228932,0.016303263,0.016103563,0.015953645,0.015794112,,,,,,,,,,,,,,,,,,,,
11/23/2016,-0.009857924,-0.009805118,-0.009512927,-0.009478963,-0.009196772,,,,,,,,,,,,,,,,,,,,
11/24/2016,-0.010458408,-0.01029879,-0.009969829,-0.009948189,-0.010017916,,,,,,,,,,,,,,,,,,,,
11/25/2016,0.003458722,0.002932683,0.002811205,0.00280854,0.002850922,,,,,,,,,,,,,,,,,,,,
11/26/2016,-0.006954672,-0.007045913,-0.006820141,-0.006871211,-0.007068905,,,,,,,,,,,,,,,,,,,,
11/27/2016,-0.007680949,-0.006612351,-0.006222331,-0.006238989,-0.006292058,,,,,,,,,,,,,,,,,,,,
11/28/2016,0.001894775,0.001791189,0.001791212,0.001876739,0.001908424,,,,,,,,,,,,,,,,,,,,
11/29/2016,-0.005788232,-0.006399812,-0.00638489,-0.006399814,-0.00636882,,,,,,,,,,,,,,,,,,,,
11/30/2016,0.01578192,0.016405101,0.015947803,0.01577942,0.01582483,,,,,,,,,,,,,,,,,,,,
12/1/2016,0.012131961,0.011834537,0.011560477,0.01139844,0.01110528,,,,,,,,,,,,,,,,,,,,
12/2/2016,0.02031454,0.020406789,0.019973118,0.019916166,0.019690922,,,,,,,,,,,,,,,,,,,,
12/3/2016,-0.006978318,-0.006656187,-0.006394782,-0.006157142,-0.006040088,,,,,,,,,,,,,,,,,,,,
12/4/2016,-0.000979151,-0.00092849,-0.001281499,-0.001378663,-0.001385091,,,,,,,,,,,,,,,,,,,,
12/5/2016,-0.023860427,-0.023416647,-0.023241288,-0.023210031,-0.023199891,,,,,,,,,,,,,,,,,,,,
12/6/2016,0.015452851,0.015135967,0.015206658,0.015754514,0.015508672,,,,,,,,,,,,,,,,,,,,
